STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE2,SOURCE3,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,WindEquipmentChangeDate
72278023183,01-08-2024 14:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,60,105,0,,,,23,29.85,FEW:02 80 FEW:02 150 SCT:04 200,28.74,10,74,320,28,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12708/01/24 14:51:02 METAR KPHX 012151Z 32011G24KT 10SM FEW080 FEW150 SCT200 41/16 A2992 RMK AO2 WSHFT 2117 SLP110 T04060156 (ANH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 15:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,58,105,0,,,,21,29.83,FEW:02 80 SCT:04 150 SCT:04 200,28.72,10,74,VRB,21,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11608/01/24 15:51:02 METAR KPHX 012251Z 34007G18KT 10SM FEW080 SCT150 SCT200 41/14 A2990 RMK AO2 SLP103 T04060144 (ANH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 16:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.89,58,104,0,,0.05,6,22,29.83,FEW:02 80 SCT:04 150 SCT:04 200,28.71,10,73,VRB,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET14208/01/24 16:51:02 METAR KPHX 012351Z VRB06KT 10SM FEW080 SCT150 SCT200 40/14 A2989 RMK AO2 SLP100 CB DSNT SE T04000144 10417 20367 56018 (ANH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 17:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,104,,,0.05,6,22,29.83,74,28.72,9.94,73,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08072278 32866 6//06 10400 20144 39725 40100 56018 92351 333 10417 20317 555 90200=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 17:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.89,58,104,0,,,,22,29.82,FEW:02 80 FEW:02 150 SCT:04 200,28.71,10,73,290,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10708/01/24 17:51:01 METAR KPHX 020051Z 29006KT 10SM FEW080 FEW150 SCT200 40/14 A2989 RMK AO2 SLP098 T04000144,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 18:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,57,103,0,,,,22,29.83,FEW:02 100 SCT:04 160 BKN:07 250,28.72,10,73,210,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10708/01/24 18:51:01 METAR KPHX 020151Z 21003KT 10SM FEW100 SCT160 BKN250 39/14 A2990 RMK AO2 SLP103 T03940139,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 19:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,57,103,0,,-0.02,3,22,29.85,FEW:02 100 SCT:04 160 BKN:07 210,28.74,10,73,290,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11308/01/24 19:51:02 METAR KPHX 020251Z 29011KT 10SM FEW100 SCT160 BKN210 39/14 A2992 RMK AO2 SLP108 T03940139 53008,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 20:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,103,,,-0.02,3,22,29.85,,28.74,9.94,73,290,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32966 62911 10394 20139 39734 40108 53008 90251 555 90203=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 20:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,57,102,0,,,,23,29.88,FEW:02 100 FEW:02 160 SCT:04 210,28.76,10,72,280,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10708/01/24 20:51:02 METAR KPHX 020351Z 28011KT 10SM FEW100 FEW160 SCT210 39/14 A2994 RMK AO2 SLP117 T03890139,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 21:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,57,100,0,,,,24,29.89,FEW:02 100 BKN:07 150 BKN:07 220,28.77,10,72,280,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13808/01/24 21:51:02 METAR KPHX 020451Z 28011KT 10SM FEW100 BKN150 BKN220 38/14 A2995 RMK AO2 SLP121 FRQ LTGCGIC DSNT NW CB DSNT NW T03780139,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 22:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,57,100,0,,-0.04,1,24,29.89,BKN:07 150 BKN:07 220,28.78,10,72,300,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11808/01/24 22:51:02 METAR KPHX 020551Z 30008KT 10SM BKN150 BKN220 38/14 A2996 RMK AO2 SLP122 T03780139 10411 20378 51015,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 23:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,100,,,-0.04,1,24,29.89,,28.79,9.94,72,300,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08072278 32966 63008 10378 20139 39748 40122 51015 90551 333 10411 20317 555 90206=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 23:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,58,99,0,,,,26,29.9,FEW:02 110 SCT:04 150 SCT:04 200,28.79,10,72,310,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11708/01/24 23:51:02 METAR KPHX 020651Z 31009KT 10SM FEW110 SCT150 SCT200 37/14 A2997 RMK AO2 SLP124 T03720144 404170306,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,01-08-2024 23:59,SOD  ,6,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,60,97,30,29.88,28.76,72,7.8,32,2.7,0,107,87,320,28,0,,,270,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F):10724 HR MIN TEMP (F): 87AVERAGE STATION PRESSURE:28.760 MINIMUM SEA LEVEL PRESSURE:29.82 TIME OF OCCURRENCE:1811 PEAK WIND SPEED (MPH): 27 PEAK WIND DIR (DEG):340 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.8 24 HR AVG TEMP (F): 97DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 32 LATEST DAY MAX TEMP (0700-1900 LST):107 LATEST NIGHT MIN TEMP(1900-0800 LST):87 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,541,1927,03-04-2007 00:00
72278023183,02-08-2024 00:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,58,98,0,,,,26,29.91,SCT:04 120 BKN:07 150 BKN:07 200,28.79,10,72,270,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11308/02/24 00:51:02 METAR KPHX 020751Z 27005KT 10SM SCT120 BKN150 BKN200 37/14 A2997 RMK AO2 SLP127 T03670144 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 01:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,58,97,0,,-0.01,0,27,29.9,SCT:04 120 SCT:04 150,28.79,10,71,340,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11208/02/24 01:51:02 METAR KPHX 020851Z 34004KT 10SM SCT120 SCT150 36/14 A2997 RMK AO2 SLP125 T03610144 50003 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 02:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,97,,,0.01,9,27,29.9,,28.79,9.94,71,340,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32966 43404 10361 20144 39751 40125 50003 90851 555 90209=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 02:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,60,95,0,,,,31,29.91,FEW:02 120 SCT:04 150 SCT:04 200,28.79,10,72,260,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11308/02/24 02:51:02 METAR KPHX 020951Z 26005KT 10SM FEW120 SCT150 SCT200 35/16 A2997 RMK AO2 SLP127 T03500156 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 03:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,61,95,0,,,,32,29.91,FEW:02 120 FEW:02 150,28.8,10,72,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10608/02/24 03:51:02 METAR KPHX 021051Z 00000KT 10SM FEW120 FEW150 35/16 A2998 RMK AO2 SLP129 T03500161 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 04:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,59,93,0,,-0.02,3,32,29.92,FEW:02 120 FEW:02 150,28.81,10,71,110,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12408/02/24 04:51:02 METAR KPHX 021151Z 11003KT 10SM FEW120 FEW150 34/15 A2999 RMK AO2 SLP133 T03390150 10378 20339 53008 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 05:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,93,,,-0.02,3,32,29.92,,28.81,9.94,71,110,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08072278 32966 21103 10339 20150 39757 40133 53008 91151 333 10417 20339 555 90212=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 05:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,59,93,0,,,,32,29.93,FEW:02 70 FEW:02 120 FEW:02 150,28.82,10,71,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13908/02/24 05:51:02 METAR KPHX 021251Z 00000KT 10SM FEW070 FEW120 FEW150 34/15 A3000 RMK AO2 SLP137 CB DSNT W VIRGA DSNT E-SE T03390150 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 06:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,62,94,0,,,,35,29.93,FEW:02 70 FEW:02 120 SCT:04 200,28.82,10,73,320,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11308/02/24 06:51:02 METAR KPHX 021351Z 32006KT 10SM FEW070 FEW120 SCT200 34/17 A3000 RMK AO2 SLP136 T03440167 (GEH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 07:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,63,96,0,,-0.02,3,34,29.95,FEW:02 70 FEW:02 120 SCT:04 170,28.84,10,74,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11808/02/24 07:51:02 METAR KPHX 021451Z VRB03KT 10SM FEW070 FEW120 SCT170 36/17 A3002 RMK AO2 SLP142 T03560172 53008 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 08:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,96,,,-0.02,3,34,29.95,74,28.84,9.94,74,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32866 6//03 10356 20172 39767 40142 53008 91451 555 90215=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 08:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,60,98,0,,,,28,29.95,FEW:02 70 FEW:02 120 FEW:02 170,28.83,10,73,70,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11208/02/24 08:51:02 METAR KPHX 021551Z 07008KT 10SM FEW070 FEW120 FEW170 37/16 A3001 RMK AO2 SLP141 T03670156 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 09:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,60,102,0,,,,25,29.94,FEW:02 70 FEW:02 120 FEW:02 170,28.83,10,74,140,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11208/02/24 09:51:02 METAR KPHX 021651Z 14007KT 10SM FEW070 FEW120 FEW170 39/16 A3001 RMK AO2 SLP140 T03890156 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 10:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,60,103,0,,0.01,8,24,29.94,FEW:02 70 FEW:02 120 FEW:02 170,28.83,10,74,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13008/02/24 10:51:02 METAR KPHX 021751Z VRB05KT 10SM FEW070 FEW120 FEW170 39/16 A3001 RMK AO2 SLP139 T03940156 10394 20339 58002 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 11:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,103,,,0.01,8,24,29.94,74,28.83,9.94,74,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08072278 32866 6//05 10394 20156 39764 40139 58002 91751 333 10394 20339 555 90218=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 11:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,60,103,0,,,,24,29.93,FEW:02 70 FEW:02 120 BKN:07 170,28.82,10,74,VRB,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11208/02/24 11:51:02 METAR KPHX 021851Z VRB04KT 10SM FEW070 FEW120 BKN170 39/16 A3000 RMK AO2 SLP135 T03940156 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 12:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,59,107,0,,,,21,29.9,FEW:02 70 FEW:02 120 SCT:04 170,28.79,10,75,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13008/02/24 12:51:02 METAR KPHX 021951Z VRB03KT 10SM FEW070 FEW120 SCT170 42/15 A2997 RMK AO2 SLP124 CB DSNT NE AND NW T04170150 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 13:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,58,108,0,,0.07,8,19,29.86,FEW:02 70 FEW:02 170 FEW:02 200,28.76,10,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET14208/02/24 13:51:02 METAR KPHX 022051Z      KT 10SM FEW070 FEW170 FEW200 42/14 A2994 RMK AO2 SLP113 CB DSNT N-NE S W AND NW T04220144 58024 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 13:54,FM-16,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,58,108,,,,,19,,FEW:02 70 FEW:02 170 FEW:02 200,28.76,10,74,250,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12908/02/24 13:54:02 SPECI KPHX 022054Z 25004KT 10SM FEW070 FEW170 FEW200 42/14 A2994 RMK AO2 CB DSNT N-NE S W AND NW T04220144 (SH),FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 14:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.89,56,108,0,,,,18,29.82,FEW:02 70 FEW:02 170 FEW:02 200,28.71,10,73,VRB,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13608/02/24 14:51:02 METAR KPHX 022151Z VRB04KT 10SM FEW070 FEW170 FEW200 42/13 A2989 RMK AO2 SLP099 CB DSNT N-NE SW AND NW T04220133 (ADH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 15:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.87,55,111,0,,,,16,29.8,FEW:02 80 FEW:02 170 SCT:04 250,28.69,10,74,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11308/02/24 15:51:02 METAR KPHX 022251Z VRB03KT 10SM FEW080 FEW170 SCT250 44/13 A2987 RMK AO2 SLP090 T04390128 (ADH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 16:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,56,110,0,,0.08,6,17,29.78,FEW:02 80 FEW:02 170 SCT:04 250,28.68,10,74,150,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET14108/02/24 16:51:02 METAR KPHX 022351Z 15009KT 10SM FEW080 FEW170 SCT250 43/13 A2985 RMK AO2 SLP085 CB DSNT N T04330133 10444 20389 56028 (ADH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 17:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,110,,,0.08,6,17,29.78,74,28.68,9.94,74,150,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08072278 32866 41509 10433 20133 39712 40085 56028 92351 333 10444 20339 555 90300=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,02-08-2024 17:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,57,108,0,,,,19,29.77,FEW:02 80 FEW:02 170 SCT:04 250,28.66,10,74,300,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11808/02/24 17:51:01 METAR KPHX 030051Z 30007KT 10SM FEW080 FEW170 SCT250 42/14 A2984 RMK AO2 SLP081 CB DSNT NW T04220139,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
